heidfeld,1
rindt,10
hamilton,60
alonso,22
patrese,8
keke_rosberg,5
lauda,24
ralf_schumacher,6
pryce,1
spence,1
mansell,32
angelis,3
tambay,5
mcgrath,1
maldonado,1
fabi,3
stewart,17
vettel,46
siffert,2
bonnier,1
agabashian,1
kovalainen,1
emerson_fittipaldi,6
ickx,13
reutemann,6
fisichella,4
ricciardo,1
trulli,4
connor,1
damon_hill,20
hulkenberg,1
hoyt,1
hulme,1
hakkinen,26
jarier,3
webber,13
alboreto,2
boutsen,1
ascari,14
montoya,13
jack_brabham,13
hawthorn,4
massa,16
gilles_villeneuve,2
watson,2
faulkner,1
jones,6
raikkonen,16
arnoux,18
lewis-evans,2
gonzalez,3
fangio,29
revson,1
surtees,8
vukovich,1
bonetto,1
trintignant,1
peterson,14
phil_hill,6
barrichello,14
brambilla,1
hunt,14
prost,33
alesi,2
brooks,4
giacomelli,1
parkes,1
senna,65
castellotti,3
scheckter,3
pironi,4
moss,17
depailler,1
kubica,1
regazzoni,5
piquet,24
amon,5
thomson,1
gurney,3
dick_rathmann,1
michael_schumacher,68
trips,1
mario_andretti,18
nalon,1
fagioli,1
clark,33
bandini,1
villeneuve,13
button,8
frentzen,2
laffite,7
flaherty,1
pace,1
sachs,1
jabouille,6
cesaris,1
villoresi,1
berger,12
coulthard,12
farina,6
hill,13
rosberg,30
